,contour,moments,area_pixels
10,"[[[898 862]]

 [[898 864]]

 [[909 866]]

 [[915 864]]

 [[918 870]]

 [[930 869]]

 [[937 874]]

 [[941 872]]

 [[951 872]]

 [[958 876]]

 [[963 875]]

 [[971 881]]

 [[976 878]]

 [[982 877]]

 [[983 871]]

 [[985 869]]

 [[990 871]]

 [[994 868]]

 [[994 866]]

 [[981 867]]

 [[980 865]]

 [[976 865]]

 [[969 860]]

 [[965 855]]

 [[962 854]]

 [[959 851]]

 [[959 849]]

 [[950 847]]

 [[948 845]]

 [[948 842]]

 [[938 842]]

 [[935 844]]

 [[915 848]]

 [[915 854]]

 [[913 856]]]","[944, 861]",1709.5
11,"[[[835 809]]

 [[834 822]]

 [[837 830]]

 [[844 831]]

 [[843 835]]

 [[834 842]]

 [[835 845]]

 [[840 842]]

 [[850 842]]

 [[858 858]]

 [[865 855]]

 [[870 850]]

 [[877 848]]

 [[879 845]]

 [[881 845]]

 [[872 842]]

 [[867 838]]

 [[863 828]]

 [[846 831]]

 [[845 828]]

 [[851 822]]

 [[851 819]]

 [[857 817]]

 [[852 816]]

 [[847 821]]

 [[840 821]]

 [[839 812]]]","[853, 836]",784.5
12,"[[[812 801]]

 [[810 801]]

 [[813 812]]

 [[812 823]]

 [[806 835]]

 [[803 846]]

 [[799 853]]

 [[781 868]]

 [[786 886]]

 [[796 885]]

 [[804 891]]

 [[817 876]]

 [[815 869]]

 [[818 862]]

 [[821 860]]

 [[825 848]]

 [[825 841]]

 [[828 835]]

 [[827 827]]

 [[824 824]]

 [[827 808]]

 [[826 806]]

 [[819 806]]]","[808, 852]",1878.5
13,"[[[952 810]]

 [[949 807]]

 [[934 803]]

 [[932 801]]

 [[933 795]]

 [[925 792]]

 [[921 787]]

 [[921 784]]

 [[912 781]]

 [[910 782]]

 [[911 787]]

 [[908 790]]

 [[900 790]]

 [[898 786]]

 [[884 784]]

 [[875 791]]

 [[876 796]]

 [[871 805]]

 [[874 809]]

 [[874 822]]

 [[870 826]]

 [[872 833]]

 [[882 833]]

 [[883 835]]

 [[894 837]]

 [[903 843]]

 [[917 842]]

 [[919 839]]

 [[929 837]]

 [[934 832]]

 [[937 832]]

 [[928 829]]

 [[926 826]]

 [[922 828]]

 [[920 826]]

 [[920 823]]

 [[916 822]]

 [[916 820]]

 [[918 819]]

 [[919 811]]

 [[921 811]]

 [[925 817]]

 [[934 820]]

 [[944 817]]

 [[945 820]]

 [[942 821]]

 [[942 825]]

 [[949 826]]

 [[945 814]]

 [[951 812]]]","[905, 812]",3093.5
14,"[[[913 770]]

 [[917 771]]

 [[917 768]]

 [[920 767]]

 [[921 770]]

 [[925 772]]

 [[925 776]]

 [[927 777]]

 [[933 788]]

 [[941 793]]

 [[951 793]]

 [[958 803]]

 [[974 802]]

 [[976 800]]

 [[982 800]]

 [[976 798]]

 [[978 792]]

 [[973 787]]

 [[973 785]]

 [[971 785]]

 [[968 781]]

 [[965 780]]

 [[965 776]]

 [[949 775]]

 [[948 777]]

 [[944 776]]

 [[944 778]]

 [[941 779]]

 [[938 770]]

 [[938 767]]

 [[940 765]]

 [[935 761]]

 [[920 763]]

 [[919 765]]

 [[916 765]]

 [[916 768]]]","[949, 783]",1127.0
15,"[[[877 714]]

 [[875 720]]

 [[879 725]]

 [[881 733]]

 [[884 734]]

 [[883 741]]

 [[885 745]]

 [[892 750]]

 [[900 750]]

 [[907 746]]

 [[907 739]]

 [[909 736]]

 [[902 735]]

 [[897 726]]

 [[894 726]]

 [[891 722]]

 [[885 719]]

 [[885 714]]]","[891, 734]",620.5
16,"[[[993 689]]

 [[985 690]]

 [[983 688]]

 [[980 691]]

 [[974 691]]

 [[972 697]]

 [[968 701]]

 [[966 714]]

 [[963 715]]

 [[963 727]]

 [[966 728]]

 [[966 731]]

 [[963 732]]

 [[964 734]]

 [[971 729]]

 [[971 725]]

 [[973 722]]

 [[978 723]]

 [[978 721]]

 [[974 720]]

 [[975 712]]

 [[978 708]]

 [[980 708]]

 [[980 702]]

 [[982 699]]

 [[987 699]]

 [[988 703]]

 [[993 699]]]","[975, 706]",532.0
17,"[[[ 937  949]]

 [[ 937  956]]

 [[ 939  957]]

 [[ 939  959]]

 [[ 955  958]]

 [[ 961  961]]

 [[ 962  963]]

 [[ 969  964]]

 [[ 971  966]]

 [[ 974  966]]

 [[ 975  968]]

 [[ 979  968]]

 [[ 982  974]]

 [[ 984  974]]

 [[ 989  980]]

 [[ 994  980]]

 [[1003  983]]

 [[1004  980]]

 [[1011  981]]

 [[1014  986]]

 [[1017  986]]

 [[1019  984]]

 [[1030  986]]

 [[1032  984]]

 [[1029  964]]

 [[1026  962]]

 [[1025  959]]

 [[1018  956]]

 [[1017  954]]

 [[ 999  955]]

 [[ 996  953]]

 [[ 986  952]]

 [[ 972  942]]

 [[ 963  942]]

 [[ 962  944]]

 [[ 953  943]]

 [[ 951  945]]

 [[ 945  946]]

 [[ 944  950]]]","[990, 963]",2064.5
18,"[[[1016  937]]

 [[1020  945]]

 [[1030  947]]

 [[1042  954]]

 [[1045  959]]

 [[1045  962]]

 [[1050  967]]

 [[1050  969]]

 [[1056  970]]

 [[1063  986]]

 [[1066  987]]

 [[1066  989]]

 [[1069  991]]

 [[1069  994]]

 [[1072  991]]

 [[1073  985]]

 [[1071  981]]

 [[1067  980]]

 [[1065  977]]

 [[1059  974]]

 [[1057  970]]

 [[1059  966]]

 [[1057  954]]

 [[1047  954]]

 [[1044  949]]

 [[1038  947]]

 [[1036  941]]

 [[1031  937]]

 [[1027  936]]

 [[1027  932]]

 [[1023  937]]]","[1046, 958]",545.5
19,"[[[ 946  898]]

 [[ 950  903]]

 [[ 953  904]]

 [[ 954  907]]

 [[ 959  909]]

 [[ 965  909]]

 [[ 966  913]]

 [[ 970  912]]

 [[ 973  915]]

 [[ 976  915]]

 [[ 981  922]]

 [[ 985  920]]

 [[ 989  924]]

 [[ 994  924]]

 [[ 996  921]]

 [[ 999  921]]

 [[1001  926]]

 [[1014  927]]

 [[1012  924]]

 [[1005  920]]

 [[1006  917]]

 [[1009  917]]

 [[1011  915]]

 [[ 998  912]]

 [[ 997  910]]

 [[ 993  910]]

 [[ 991  907]]

 [[ 985  907]]

 [[ 981  903]]

 [[ 974  903]]

 [[ 960  895]]

 [[ 949  895]]]","[979, 910]",792.0
20,"[[[1146  850]]

 [[1148  859]]

 [[1150  860]]

 [[1150  868]]

 [[1148  870]]

 [[1146  879]]

 [[1156  882]]

 [[1157  880]]

 [[1163  881]]

 [[1164  886]]

 [[1162  887]]

 [[1162  895]]

 [[1178  895]]

 [[1176  889]]

 [[1173  888]]

 [[1172  880]]

 [[1179  878]]

 [[1179  874]]

 [[1176  871]]

 [[1173  871]]

 [[1172  868]]

 [[1167  867]]

 [[1161  861]]

 [[1160  858]]

 [[1150  853]]

 [[1149  849]]]","[1161, 874]",724.5
21,"[[[ 967  835]]

 [[ 967  838]]

 [[ 972  842]]

 [[ 971  848]]

 [[ 975  849]]

 [[ 975  851]]

 [[ 972  853]]

 [[ 975  853]]

 [[ 981  860]]

 [[ 999  857]]

 [[1000  865]]

 [[1005  864]]

 [[1006  867]]

 [[1012  869]]

 [[1011  877]]

 [[1013  881]]

 [[1013  888]]

 [[1019  893]]

 [[1023  894]]

 [[1021  890]]

 [[1021  881]]

 [[1026  880]]

 [[1029  883]]

 [[1033  883]]

 [[1037  891]]

 [[1041  891]]

 [[1044  895]]

 [[1043  900]]

 [[1046  900]]

 [[1046  897]]

 [[1041  889]]

 [[1039  875]]

 [[1033  869]]

 [[1032  864]]

 [[1029  861]]

 [[1029  858]]

 [[1027  858]]

 [[1021  848]]

 [[1020  840]]

 [[1013  833]]

 [[1006  828]]

 [[1003  828]]

 [[1002  830]]

 [[ 998  831]]

 [[ 992  825]]

 [[ 988  824]]

 [[ 979  832]]]","[1005, 854]",2174.5
22,"[[[1058  802]]

 [[1056  806]]

 [[1050  808]]

 [[1048  812]]

 [[1045  813]]

 [[1045  815]]

 [[1043  816]]

 [[1044  825]]

 [[1041  834]]

 [[1042  839]]

 [[1046  842]]

 [[1045  849]]

 [[1048  852]]

 [[1050  850]]

 [[1053  850]]

 [[1061  856]]

 [[1061  858]]

 [[1063  859]]

 [[1065  870]]

 [[1067  870]]

 [[1070  873]]

 [[1070  877]]

 [[1073  879]]

 [[1073  881]]

 [[1101  888]]

 [[1107  882]]

 [[1108  878]]

 [[1106  872]]

 [[1109  871]]

 [[1104  862]]

 [[1103  844]]

 [[1106  843]]

 [[1108  839]]

 [[1110  839]]

 [[1116  848]]

 [[1116  867]]

 [[1121  873]]

 [[1118  883]]

 [[1119  890]]

 [[1117  891]]

 [[1117  894]]

 [[1121  895]]

 [[1125  890]]

 [[1128  890]]

 [[1128  885]]

 [[1139  876]]

 [[1140  858]]

 [[1135  851]]

 [[1137  841]]

 [[1133  836]]

 [[1134  832]]

 [[1132  831]]

 [[1132  822]]

 [[1127  817]]

 [[1127  814]]

 [[1124  812]]

 [[1111  811]]

 [[1109  808]]

 [[1100  808]]

 [[1095  804]]

 [[1089  803]]

 [[1088  800]]

 [[1084  798]]

 [[1084  796]]

 [[1079  795]]

 [[1069  796]]]","[1091, 841]",6076.5
23,"[[[ 963  757]]

 [[ 963  763]]

 [[ 967  763]]

 [[ 969  765]]

 [[ 969  770]]

 [[ 974  775]]

 [[ 974  778]]

 [[ 977  779]]

 [[ 985  787]]

 [[ 986  793]]

 [[ 988  793]]

 [[ 989  795]]

 [[ 993  795]]

 [[ 996  791]]

 [[1006  789]]

 [[1007  791]]

 [[1014  791]]

 [[1018  794]]

 [[1021  804]]

 [[1025  806]]

 [[1028  818]]

 [[1034  818]]

 [[1034  816]]

 [[1039  813]]

 [[1039  803]]

 [[1038  807]]

 [[1033  810]]

 [[1031  810]]

 [[1028  807]]

 [[1028  805]]

 [[1033  803]]

 [[1034  799]]

 [[1038  799]]

 [[1043  794]]

 [[1043  791]]

 [[1038  784]]

 [[1037  775]]

 [[1025  759]]

 [[1018  761]]

 [[1009  760]]

 [[1003  753]]

 [[ 994  752]]

 [[ 992  755]]

 [[ 984  759]]

 [[ 977  759]]

 [[ 976  754]]

 [[ 974  754]]

 [[ 973  751]]

 [[ 968  757]]]","[1006, 777]",2463.0
24,"[[[1108  729]]

 [[1112  738]]

 [[1115  741]]

 [[1117  741]]

 [[1118  745]]

 [[1120  746]]

 [[1120  756]]

 [[1124  755]]

 [[1128  758]]

 [[1128  760]]

 [[1133  760]]

 [[1134  764]]

 [[1140  767]]

 [[1141  772]]

 [[1149  772]]

 [[1151  770]]

 [[1159  771]]

 [[1158  774]]

 [[1151  775]]

 [[1149  779]]

 [[1150  781]]

 [[1157  779]]

 [[1161  783]]

 [[1158  790]]

 [[1163  800]]

 [[1163  804]]

 [[1168  806]]

 [[1170  803]]

 [[1177  804]]

 [[1178  801]]

 [[1185  802]]

 [[1187  800]]

 [[1193  800]]

 [[1194  803]]

 [[1208  806]]

 [[1210  797]]

 [[1207  791]]

 [[1203  790]]

 [[1195  784]]

 [[1195  782]]

 [[1199  781]]

 [[1200  778]]

 [[1195  780]]

 [[1192  775]]

 [[1185  771]]

 [[1186  767]]

 [[1191  767]]

 [[1191  763]]

 [[1182  762]]

 [[1173  765]]

 [[1164  764]]

 [[1164  767]]

 [[1159  769]]

 [[1158  766]]

 [[1160  764]]

 [[1160  760]]

 [[1157  757]]

 [[1157  755]]

 [[1149  749]]

 [[1148  745]]

 [[1143  741]]

 [[1143  738]]

 [[1138  735]]

 [[1137  727]]

 [[1128  727]]

 [[1125  725]]

 [[1116  724]]

 [[1112  725]]

 [[1112  727]]]","[1159, 768]",2816.0
25,"[[[1035  702]]

 [[1032  706]]

 [[1037  714]]

 [[1043  716]]

 [[1043  719]]

 [[1045  720]]

 [[1046  724]]

 [[1055  727]]

 [[1059  731]]

 [[1059  734]]

 [[1065  745]]

 [[1066  753]]

 [[1068  753]]

 [[1076  759]]

 [[1086  757]]

 [[1087  749]]

 [[1083  745]]

 [[1085  741]]

 [[1080  740]]

 [[1079  730]]

 [[1076  725]]

 [[1075  713]]

 [[1079  705]]

 [[1071  704]]

 [[1068  701]]

 [[1061  700]]

 [[1055  696]]]","[1062, 723]",1587.5
26,"[[[1141  682]]

 [[1136  687]]

 [[1135  691]]

 [[1131  690]]

 [[1130  688]]

 [[1127  688]]

 [[1130  700]]

 [[1129  704]]

 [[1126  704]]

 [[1121  698]]

 [[1108  695]]

 [[1105  692]]

 [[1106  687]]

 [[1104  687]]

 [[1103  692]]

 [[1099  692]]

 [[1097  699]]

 [[1092  703]]

 [[1092  708]]

 [[1089  711]]

 [[1087  711]]

 [[1092  711]]

 [[1094  713]]

 [[1094  717]]

 [[1088  718]]

 [[1087  715]]

 [[1085  716]]

 [[1088  728]]

 [[1090  729]]

 [[1089  732]]

 [[1086  732]]

 [[1087  739]]

 [[1093  745]]

 [[1096  745]]

 [[1097  743]]

 [[1095  741]]

 [[1097  733]]

 [[1093  722]]

 [[1105  713]]

 [[1111  714]]

 [[1112  717]]

 [[1122  717]]

 [[1126  708]]

 [[1133  707]]

 [[1133  698]]

 [[1141  689]]]","[1108, 709]",1009.5
27,"[[[1243  820]]

 [[1243  823]]

 [[1239  826]]

 [[1235  839]]

 [[1232  841]]

 [[1234  853]]

 [[1237  856]]

 [[1239  863]]

 [[1245  866]]

 [[1250  872]]

 [[1254  873]]

 [[1257  880]]

 [[1259  881]]

 [[1259  884]]

 [[1263  885]]

 [[1269  890]]

 [[1274  890]]

 [[1280  881]]

 [[1284  881]]

 [[1288  884]]

 [[1289  888]]

 [[1288  892]]

 [[1286  893]]

 [[1288  895]]

 [[1295  894]]

 [[1297  888]]

 [[1301  888]]

 [[1302  891]]

 [[1308  890]]

 [[1310  888]]

 [[1310  885]]

 [[1308  885]]

 [[1305  880]]

 [[1301  879]]

 [[1303  875]]

 [[1298  872]]

 [[1298  868]]

 [[1283  867]]

 [[1277  861]]

 [[1277  857]]

 [[1280  855]]

 [[1286  856]]

 [[1287  854]]

 [[1296  854]]

 [[1295  850]]

 [[1293  848]]

 [[1288  847]]

 [[1285  840]]

 [[1282  839]]

 [[1283  833]]

 [[1280  832]]

 [[1280  820]]

 [[1276  817]]

 [[1250  816]]]","[1266, 853]",3295.5
28,"[[[1121  783]]

 [[1122  789]]

 [[1131  789]]

 [[1132  793]]

 [[1135  794]]

 [[1138  817]]

 [[1141  818]]

 [[1145  822]]

 [[1145  824]]

 [[1148  822]]

 [[1152  822]]

 [[1159  833]]

 [[1163  836]]

 [[1167  836]]

 [[1169  831]]

 [[1171  831]]

 [[1173  834]]

 [[1177  834]]

 [[1176  828]]

 [[1169  828]]

 [[1170  825]]

 [[1176  824]]

 [[1177  822]]

 [[1179  822]]

 [[1185  828]]

 [[1185  837]]

 [[1188  838]]

 [[1188  845]]

 [[1185  854]]

 [[1180  855]]

 [[1179  853]]

 [[1171  849]]

 [[1168  849]]

 [[1170  855]]

 [[1175  859]]

 [[1175  863]]

 [[1178  864]]

 [[1178  869]]

 [[1187  868]]

 [[1188  870]]

 [[1193  871]]

 [[1195  874]]

 [[1201  875]]

 [[1205  874]]

 [[1206  872]]

 [[1210  872]]

 [[1212  874]]

 [[1211  866]]

 [[1209  869]]

 [[1206  868]]

 [[1206  860]]

 [[1204  855]]

 [[1189  855]]

 [[1191  851]]

 [[1202  849]]

 [[1203  846]]

 [[1207  847]]

 [[1212  853]]

 [[1222  853]]

 [[1223  856]]

 [[1221  860]]

 [[1225  861]]

 [[1226  866]]

 [[1230  866]]

 [[1231  862]]

 [[1229  862]]

 [[1227  859]]

 [[1225  845]]

 [[1225  834]]

 [[1227  832]]

 [[1224  830]]

 [[1224  828]]

 [[1219  827]]

 [[1218  823]]

 [[1216  826]]

 [[1210  823]]

 [[1209  819]]

 [[1211  815]]

 [[1205  815]]

 [[1200  811]]

 [[1193  812]]

 [[1188  815]]

 [[1183  813]]

 [[1181  815]]

 [[1178  815]]

 [[1173  812]]

 [[1159  814]]

 [[1153  813]]

 [[1152  809]]

 [[1155  806]]

 [[1155  801]]

 [[1153  800]]

 [[1153  798]]

 [[1148  800]]

 [[1143  795]]

 [[1143  793]]

 [[1139  792]]

 [[1137  786]]

 [[1130  786]]

 [[1123  782]]]","[1184, 832]",2947.5
29,"[[[1008  742]]

 [[1009  747]]

 [[1015  745]]

 [[1027  746]]

 [[1026  750]]

 [[1029  753]]

 [[1031  753]]

 [[1035  759]]

 [[1038  760]]

 [[1042  772]]

 [[1045  775]]

 [[1046  781]]

 [[1051  788]]

 [[1052  792]]

 [[1064  792]]

 [[1070  788]]

 [[1073  788]]

 [[1074  785]]

 [[1070  783]]

 [[1070  776]]

 [[1073  775]]

 [[1080  782]]

 [[1080  785]]

 [[1089  785]]

 [[1089  791]]

 [[1091  793]]

 [[1100  796]]

 [[1106  801]]

 [[1110  800]]

 [[1111  803]]

 [[1120  801]]

 [[1129  803]]

 [[1129  801]]

 [[1124  795]]

 [[1119  795]]

 [[1116  793]]

 [[1116  790]]

 [[1118  788]]

 [[1116  787]]

 [[1115  789]]

 [[1111  789]]

 [[1109  783]]

 [[1106  780]]

 [[1099  781]]

 [[1097  778]]

 [[1094  778]]

 [[1094  784]]

 [[1089  785]]

 [[1089  778]]

 [[1086  778]]

 [[1085  775]]

 [[1081  774]]

 [[1079  777]]

 [[1076  777]]

 [[1073  771]]

 [[1072  763]]

 [[1056  749]]

 [[1054  742]]

 [[1049  737]]

 [[1049  734]]

 [[1041  733]]

 [[1037  730]]

 [[1025  733]]

 [[1022  730]]

 [[1016  729]]

 [[1014  733]]

 [[1014  738]]

 [[1010  742]]]","[1060, 766]",2424.0
30,"[[[1167  723]]

 [[1168  728]]

 [[1171  728]]

 [[1173  725]]

 [[1175  725]]

 [[1184  730]]

 [[1186  737]]

 [[1188  739]]

 [[1189  749]]

 [[1192  752]]

 [[1200  751]]

 [[1202  759]]

 [[1207  761]]

 [[1210  767]]

 [[1213  767]]

 [[1221  776]]

 [[1221  778]]

 [[1224  778]]

 [[1232  785]]

 [[1231  790]]

 [[1219  798]]

 [[1219  801]]

 [[1222  804]]

 [[1222  808]]

 [[1224  809]]

 [[1224  813]]

 [[1222  817]]

 [[1215  816]]

 [[1216  819]]

 [[1226  817]]

 [[1229  815]]

 [[1229  812]]

 [[1234  808]]

 [[1239  809]]

 [[1238  806]]

 [[1232  806]]

 [[1229  809]]

 [[1225  808]]

 [[1227  793]]

 [[1230  792]]

 [[1232  794]]

 [[1242  796]]

 [[1244  795]]

 [[1248  787]]

 [[1251  787]]

 [[1252  790]]

 [[1254  790]]

 [[1257  796]]

 [[1260  798]]

 [[1260  801]]

 [[1254  804]]

 [[1253  809]]

 [[1260  809]]

 [[1266  806]]

 [[1272  807]]

 [[1274  809]]

 [[1279  809]]

 [[1279  814]]

 [[1282  816]]

 [[1282  818]]

 [[1284  818]]

 [[1284  816]]

 [[1282  815]]

 [[1283  812]]

 [[1290  812]]

 [[1287  810]]

 [[1289  806]]

 [[1284  806]]

 [[1279  801]]

 [[1273  801]]

 [[1272  805]]

 [[1270  805]]

 [[1268  802]]

 [[1263  803]]

 [[1261  801]]

 [[1261  794]]

 [[1268  793]]

 [[1271  789]]

 [[1274  789]]

 [[1279  794]]

 [[1283  793]]

 [[1282  785]]

 [[1279  787]]

 [[1271  787]]

 [[1269  783]]

 [[1269  777]]

 [[1268  782]]

 [[1265  783]]

 [[1264  779]]

 [[1261  776]]

 [[1262  772]]

 [[1265  769]]

 [[1268  769]]

 [[1266  761]]

 [[1270  758]]

 [[1271  755]]

 [[1274  756]]

 [[1275  764]]

 [[1282  765]]

 [[1282  769]]

 [[1279  773]]

 [[1285  772]]

 [[1287  774]]

 [[1287  781]]

 [[1289  784]]

 [[1294  783]]

 [[1295  785]]

 [[1301  785]]

 [[1301  791]]

 [[1305  791]]

 [[1307  794]]

 [[1306  798]]

 [[1310  800]]

 [[1313  799]]

 [[1311  796]]

 [[1308  795]]

 [[1308  791]]

 [[1304  783]]

 [[1295  783]]

 [[1295  777]]

 [[1297  775]]

 [[1312  780]]

 [[1313  782]]

 [[1320  782]]

 [[1329  786]]

 [[1328  779]]

 [[1331  777]]

 [[1333  773]]

 [[1338  773]]

 [[1336  765]]

 [[1330  762]]

 [[1330  754]]

 [[1325  754]]

 [[1324  760]]

 [[1318  761]]

 [[1303  756]]

 [[1301  754]]

 [[1301  750]]

 [[1293  743]]

 [[1287  743]]

 [[1280  739]]

 [[1276  739]]

 [[1275  746]]

 [[1271  747]]

 [[1268  750]]

 [[1268  754]]

 [[1265  758]]

 [[1261  757]]

 [[1262  749]]

 [[1259  745]]

 [[1251  742]]

 [[1248  745]]

 [[1241  746]]

 [[1241  749]]

 [[1235  754]]

 [[1235  759]]

 [[1241  760]]

 [[1246  767]]

 [[1247  777]]

 [[1241  778]]

 [[1239  776]]

 [[1241  769]]

 [[1237  767]]

 [[1237  764]]

 [[1232  765]]

 [[1228  761]]

 [[1228  755]]

 [[1232  747]]

 [[1224  743]]

 [[1223  741]]

 [[1219  741]]

 [[1217  739]]

 [[1217  737]]

 [[1213  734]]

 [[1212  730]]

 [[1209  729]]

 [[1203  722]]

 [[1202  715]]

 [[1195  716]]

 [[1188  712]]

 [[1181  711]]

 [[1179  716]]

 [[1177  717]]

 [[1179  720]]

 [[1177  725]]

 [[1175  725]]

 [[1174  723]]]","[1252, 762]",5308.5
