,contour,moments,area_pixels
10,"[[[661 411]]

 [[649 412]]

 [[648 414]]

 [[644 414]]

 [[643 416]]

 [[636 418]]

 [[636 420]]

 [[639 420]]

 [[640 418]]

 [[643 419]]

 [[643 423]]

 [[641 425]]

 [[632 422]]

 [[632 427]]

 [[629 428]]

 [[628 432]]

 [[625 432]]

 [[623 430]]

 [[623 432]]

 [[617 437]]

 [[615 446]]

 [[613 447]]

 [[614 454]]

 [[609 457]]

 [[609 463]]

 [[613 463]]

 [[613 460]]

 [[618 458]]

 [[621 452]]

 [[626 449]]

 [[627 444]]

 [[632 443]]

 [[634 438]]

 [[637 437]]

 [[639 433]]

 [[641 433]]

 [[642 428]]

 [[650 426]]

 [[658 418]]

 [[661 418]]]","[633, 433]",688.0
11,"[[[506 411]]

 [[505 417]]

 [[513 426]]

 [[508 426]]

 [[504 430]]

 [[505 435]]

 [[522 435]]

 [[526 433]]

 [[527 428]]

 [[525 424]]

 [[528 422]]

 [[530 418]]

 [[529 413]]

 [[526 411]]

 [[518 411]]

 [[512 409]]]","[516, 422]",507.5
12,"[[[477 391]]

 [[473 395]]

 [[476 401]]

 [[474 407]]

 [[472 408]]

 [[469 400]]

 [[466 400]]

 [[463 402]]

 [[463 408]]

 [[472 408]]

 [[476 411]]

 [[484 409]]

 [[487 410]]

 [[488 413]]

 [[484 417]]

 [[479 419]]

 [[472 412]]

 [[462 414]]

 [[459 416]]

 [[458 421]]

 [[459 424]]

 [[462 426]]

 [[468 426]]

 [[471 423]]

 [[477 422]]

 [[480 426]]

 [[484 428]]

 [[486 432]]

 [[490 433]]

 [[494 430]]

 [[496 426]]

 [[496 407]]

 [[498 405]]

 [[508 404]]

 [[511 401]]

 [[511 396]]

 [[506 394]]

 [[501 396]]

 [[497 400]]

 [[494 400]]

 [[492 398]]

 [[488 398]]

 [[482 392]]]","[483, 411]",981.0
13,"[[[578 244]]

 [[575 247]]

 [[574 258]]

 [[575 261]]

 [[580 264]]

 [[579 268]]

 [[581 271]]

 [[582 279]]

 [[587 280]]

 [[589 276]]

 [[589 263]]

 [[599 263]]

 [[601 261]]

 [[602 253]]

 [[599 250]]

 [[590 250]]

 [[584 248]]

 [[581 244]]]","[586, 259]",527.0
14,"[[[537 233]]

 [[533 235]]

 [[533 240]]

 [[536 243]]

 [[544 244]]

 [[545 246]]

 [[538 248]]

 [[537 251]]

 [[532 253]]

 [[530 260]]

 [[532 263]]

 [[539 267]]

 [[539 275]]

 [[544 277]]

 [[547 275]]

 [[548 270]]

 [[542 264]]

 [[547 259]]

 [[547 245]]

 [[550 244]]

 [[552 238]]

 [[551 235]]]","[541, 252]",497.0
15,"[[[712 219]]

 [[705 212]]

 [[704 205]]

 [[700 203]]

 [[697 204]]

 [[696 211]]

 [[698 213]]

 [[696 216]]

 [[692 215]]

 [[687 210]]

 [[679 210]]

 [[672 215]]

 [[669 220]]

 [[669 223]]

 [[672 226]]

 [[678 226]]

 [[680 224]]

 [[691 225]]

 [[698 221]]

 [[704 225]]

 [[708 225]]

 [[711 223]]]","[690, 217]",540.5
16,"[[[616 194]]

 [[610 191]]

 [[607 185]]

 [[601 185]]

 [[598 187]]

 [[595 184]]

 [[595 182]]

 [[588 184]]

 [[583 189]]

 [[575 183]]

 [[569 183]]

 [[569 194]]

 [[565 197]]

 [[566 203]]

 [[563 208]]

 [[566 213]]

 [[562 216]]

 [[561 219]]

 [[556 215]]

 [[546 214]]

 [[545 208]]

 [[542 206]]

 [[537 206]]

 [[536 212]]

 [[540 215]]

 [[540 221]]

 [[546 222]]

 [[551 227]]

 [[559 227]]

 [[554 232]]

 [[555 238]]

 [[557 240]]

 [[562 240]]

 [[567 237]]

 [[568 239]]

 [[573 241]]

 [[581 240]]

 [[584 244]]

 [[588 245]]

 [[591 243]]

 [[593 229]]

 [[591 227]]

 [[584 228]]

 [[583 232]]

 [[585 235]]

 [[582 238]]

 [[579 232]]

 [[568 226]]

 [[573 220]]

 [[580 222]]

 [[584 218]]

 [[584 214]]

 [[580 210]]

 [[577 210]]

 [[574 213]]

 [[573 218]]

 [[571 217]]

 [[570 213]]

 [[573 209]]

 [[573 198]]

 [[577 197]]

 [[578 202]]

 [[584 209]]

 [[595 211]]

 [[601 206]]

 [[605 212]]

 [[612 213]]

 [[614 212]]

 [[617 202]]]","[579, 210]",2070.0
17,"[[[134 168]]

 [[129 171]]

 [[130 176]]

 [[132 177]]

 [[132 193]]

 [[130 193]]

 [[129 190]]

 [[126 193]]

 [[124 193]]

 [[120 189]]

 [[118 189]]

 [[118 193]]

 [[114 195]]

 [[112 193]]

 [[113 189]]

 [[111 191]]

 [[105 190]]

 [[102 187]]

 [[102 184]]

 [[100 184]]

 [[101 189]]

 [[ 97 190]]

 [[ 97 193]]

 [[100 194]]

 [[101 198]]

 [[104 199]]

 [[109 197]]

 [[116 199]]

 [[126 195]]

 [[127 198]]

 [[122 201]]

 [[125 203]]

 [[124 208]]

 [[127 214]]

 [[129 214]]

 [[129 208]]

 [[131 206]]

 [[137 208]]

 [[137 213]]

 [[140 212]]

 [[138 203]]

 [[143 202]]

 [[145 198]]

 [[148 198]]

 [[148 195]]

 [[143 195]]

 [[142 193]]

 [[136 190]]

 [[136 187]]

 [[132 185]]

 [[132 183]]

 [[137 179]]

 [[137 177]]

 [[132 176]]

 [[133 173]]

 [[137 173]]

 [[134 171]]]","[125, 195]",572.5
18,"[[[679 126]]

 [[676 130]]

 [[673 129]]

 [[670 131]]

 [[670 137]]

 [[664 139]]

 [[663 145]]

 [[669 151]]

 [[675 150]]

 [[684 153]]

 [[689 147]]

 [[691 147]]

 [[693 144]]

 [[693 140]]

 [[689 136]]

 [[689 130]]

 [[686 127]]]","[678, 140]",534.0
19,"[[[310 110]]

 [[307 108]]

 [[305 112]]

 [[297 114]]

 [[295 118]]

 [[297 120]]

 [[296 123]]

 [[280 123]]

 [[283 126]]

 [[283 135]]

 [[278 136]]

 [[269 133]]

 [[269 140]]

 [[274 140]]

 [[276 143]]

 [[278 143]]

 [[281 139]]

 [[284 139]]

 [[292 144]]

 [[293 139]]

 [[297 138]]

 [[299 134]]

 [[298 129]]

 [[300 123]]

 [[304 124]]

 [[307 132]]

 [[315 132]]

 [[316 128]]

 [[311 129]]

 [[308 125]]

 [[308 123]]

 [[311 122]]

 [[312 119]]

 [[310 117]]]","[293, 128]",572.5
20,"[[[702  20]]

 [[688  21]]

 [[683  31]]

 [[683  35]]

 [[690  39]]

 [[689  44]]

 [[692  50]]

 [[692  59]]

 [[697  59]]

 [[702  49]]

 [[703  44]]

 [[697  38]]

 [[691  37]]

 [[694  32]]

 [[699  36]]

 [[705  35]]

 [[707  28]]]","[695, 36]",511.5
21,"[[[694 508]]

 [[689 515]]

 [[686 515]]

 [[683 519]]

 [[677 521]]

 [[676 524]]

 [[682 536]]

 [[682 545]]

 [[688 547]]

 [[688 550]]

 [[684 551]]

 [[685 560]]

 [[687 561]]

 [[687 570]]

 [[690 572]]

 [[689 581]]

 [[698 581]]

 [[701 588]]

 [[706 591]]

 [[706 600]]

 [[700 603]]

 [[700 606]]

 [[698 607]]

 [[700 612]]

 [[703 614]]

 [[703 620]]

 [[707 620]]

 [[703 614]]

 [[704 603]]

 [[709 601]]

 [[715 602]]

 [[717 596]]

 [[724 593]]

 [[726 588]]

 [[731 588]]

 [[733 590]]

 [[742 588]]

 [[749 595]]

 [[748 598]]

 [[744 598]]

 [[744 600]]

 [[750 601]]

 [[751 597]]

 [[756 596]]

 [[765 598]]

 [[764 604]]

 [[761 606]]

 [[759 611]]

 [[755 609]]

 [[753 611]]

 [[749 611]]

 [[748 615]]

 [[745 618]]

 [[743 618]]

 [[743 620]]

 [[740 622]]

 [[733 623]]

 [[732 618]]

 [[729 618]]

 [[728 621]]

 [[725 623]]

 [[725 634]]

 [[722 637]]

 [[719 637]]

 [[718 641]]

 [[721 643]]

 [[722 647]]

 [[728 647]]

 [[732 649]]

 [[736 644]]

 [[734 642]]

 [[734 639]]

 [[737 638]]

 [[742 632]]

 [[743 626]]

 [[753 619]]

 [[757 621]]

 [[762 620]]

 [[766 617]]

 [[775 617]]

 [[777 615]]

 [[776 610]]

 [[772 603]]

 [[769 602]]

 [[768 595]]

 [[766 594]]

 [[765 590]]

 [[762 589]]

 [[762 586]]

 [[757 577]]

 [[754 576]]

 [[750 579]]

 [[746 577]]

 [[746 573]]

 [[743 569]]

 [[743 566]]

 [[737 562]]

 [[737 556]]

 [[730 552]]

 [[730 549]]

 [[727 548]]

 [[726 544]]

 [[721 544]]

 [[718 540]]

 [[715 540]]

 [[713 536]]

 [[708 533]]

 [[709 522]]

 [[703 518]]

 [[704 514]]]","[719, 572]",4583.5
22,"[[[758 401]]

 [[752 398]]

 [[751 396]]

 [[748 396]]

 [[747 392]]

 [[745 392]]

 [[741 388]]

 [[735 393]]

 [[731 394]]

 [[730 397]]

 [[723 400]]

 [[719 404]]

 [[713 404]]

 [[708 406]]

 [[706 409]]

 [[700 410]]

 [[699 413]]

 [[696 413]]

 [[696 415]]

 [[691 418]]

 [[691 421]]

 [[697 424]]

 [[697 426]]

 [[699 427]]

 [[699 431]]

 [[704 435]]

 [[708 442]]

 [[720 443]]

 [[721 441]]

 [[729 442]]

 [[745 439]]

 [[749 437]]

 [[751 430]]

 [[755 428]]]","[728, 418]",2333.5
23,"[[[743 364]]

 [[731 362]]

 [[729 364]]

 [[719 365]]

 [[711 372]]

 [[706 372]]

 [[702 376]]

 [[702 378]]

 [[697 381]]

 [[693 389]]

 [[691 390]]

 [[691 393]]

 [[686 397]]

 [[688 399]]

 [[688 404]]

 [[685 405]]

 [[684 413]]

 [[689 408]]

 [[695 406]]

 [[695 404]]

 [[698 403]]

 [[700 400]]

 [[704 401]]

 [[705 399]]

 [[718 395]]

 [[721 390]]

 [[728 389]]

 [[731 385]]

 [[735 385]]

 [[741 380]]

 [[748 381]]

 [[749 378]]

 [[745 376]]]","[716, 382]",1317.0
24,"[[[835 356]]

 [[832 359]]

 [[826 359]]

 [[823 362]]

 [[818 376]]

 [[815 377]]

 [[815 381]]

 [[809 387]]

 [[807 391]]

 [[807 396]]

 [[804 398]]

 [[807 399]]

 [[806 403]]

 [[809 406]]

 [[809 408]]

 [[807 409]]

 [[807 414]]

 [[809 417]]

 [[809 412]]

 [[815 404]]

 [[815 400]]

 [[817 398]]

 [[821 398]]

 [[821 392]]

 [[828 384]]

 [[831 384]]

 [[836 378]]

 [[838 378]]

 [[839 375]]

 [[843 375]]

 [[846 372]]

 [[853 371]]

 [[856 372]]

 [[856 375]]

 [[859 375]]

 [[860 372]]

 [[864 374]]

 [[864 377]]

 [[867 380]]

 [[866 384]]

 [[860 384]]

 [[858 381]]

 [[854 383]]

 [[851 380]]

 [[844 379]]

 [[843 384]]

 [[838 386]]

 [[827 399]]

 [[823 400]]

 [[823 403]]

 [[818 409]]

 [[819 413]]

 [[817 414]]

 [[819 422]]

 [[814 423]]

 [[816 425]]

 [[816 428]]

 [[818 428]]

 [[821 432]]

 [[827 427]]

 [[831 428]]

 [[829 434]]

 [[832 435]]

 [[835 445]]

 [[839 447]]

 [[839 450]]

 [[843 454]]

 [[846 467]]

 [[849 468]]

 [[849 473]]

 [[853 472]]

 [[853 467]]

 [[850 466]]

 [[849 461]]

 [[851 460]]

 [[853 454]]

 [[856 451]]

 [[860 451]]

 [[860 448]]

 [[863 445]]

 [[863 438]]

 [[867 437]]

 [[867 435]]

 [[863 432]]

 [[864 423]]

 [[870 420]]

 [[870 416]]

 [[868 414]]

 [[870 402]]

 [[867 402]]

 [[866 399]]

 [[873 399]]

 [[873 397]]

 [[870 395]]

 [[870 391]]

 [[866 390]]

 [[867 387]]

 [[870 387]]

 [[871 381]]

 [[867 377]]

 [[867 369]]

 [[865 362]]

 [[863 365]]

 [[858 365]]

 [[853 360]]

 [[850 360]]

 [[847 356]]]","[842, 405]",4019.5
25,"[[[749 357]]

 [[750 365]]

 [[754 367]]

 [[753 373]]

 [[756 377]]

 [[760 379]]

 [[760 384]]

 [[764 388]]

 [[764 391]]

 [[768 393]]

 [[771 397]]

 [[793 396]]

 [[795 393]]

 [[798 392]]

 [[801 386]]

 [[805 383]]

 [[805 371]]

 [[811 368]]

 [[817 360]]

 [[816 356]]

 [[811 358]]

 [[809 356]]

 [[806 356]]

 [[805 354]]

 [[800 353]]

 [[797 350]]

 [[793 350]]

 [[789 344]]

 [[783 345]]

 [[782 343]]

 [[776 345]]

 [[774 349]]

 [[765 346]]

 [[765 348]]

 [[759 353]]

 [[753 353]]

 [[753 356]]]","[781, 369]",2351.0
26,"[[[884 318]]

 [[877 318]]

 [[877 326]]

 [[873 330]]

 [[873 352]]

 [[869 353]]

 [[868 348]]

 [[865 348]]

 [[863 352]]

 [[858 352]]

 [[859 355]]

 [[866 357]]

 [[868 354]]

 [[871 354]]

 [[872 365]]

 [[874 367]]

 [[876 355]]

 [[879 349]]

 [[885 343]]

 [[887 338]]

 [[890 336]]

 [[900 337]]

 [[901 335]]

 [[910 337]]

 [[908 333]]

 [[894 325]]

 [[892 322]]

 [[885 321]]]","[882, 336]",685.5
27,"[[[866 277]]

 [[856 277]]

 [[855 275]]

 [[843 277]]

 [[841 279]]

 [[837 279]]

 [[831 283]]

 [[826 290]]

 [[821 291]]

 [[817 301]]

 [[813 302]]

 [[814 309]]

 [[812 312]]

 [[807 313]]

 [[804 320]]

 [[804 324]]

 [[806 326]]

 [[811 326]]

 [[814 323]]

 [[819 324]]

 [[819 327]]

 [[813 331]]

 [[815 333]]

 [[816 338]]

 [[819 338]]

 [[821 342]]

 [[825 340]]

 [[831 341]]

 [[834 344]]

 [[834 346]]

 [[840 350]]

 [[851 349]]

 [[857 343]]

 [[858 337]]

 [[862 334]]

 [[863 330]]

 [[865 329]]

 [[865 323]]

 [[871 311]]

 [[869 282]]]","[841, 311]",3358.5
28,"[[[759  72]]

 [[752  73]]

 [[748  78]]

 [[743  74]]

 [[739  68]]

 [[733  68]]

 [[730  74]]

 [[724  76]]

 [[719  84]]

 [[713  87]]

 [[712  91]]

 [[715  95]]

 [[718  96]]

 [[718 113]]

 [[723 116]]

 [[726 113]]

 [[727 107]]

 [[730 108]]

 [[729 111]]

 [[732 114]]

 [[738 114]]

 [[742 109]]

 [[742 105]]

 [[739 101]]

 [[734  99]]

 [[726 101]]

 [[725  98]]

 [[720  94]]

 [[725  89]]

 [[746  87]]

 [[750  81]]

 [[754  83]]

 [[759  82]]

 [[762  78]]]","[733, 89]",934.0
29,"[[[1139  511]]

 [[1133  511]]

 [[1128  514]]

 [[1124  522]]

 [[1127  528]]

 [[1132  529]]

 [[1138  535]]

 [[1137  537]]

 [[1131  536]]

 [[1128  539]]

 [[1128  554]]

 [[1129  557]]

 [[1136  558]]

 [[1140  554]]

 [[1140  550]]

 [[1136  547]]

 [[1139  542]]

 [[1147  542]]

 [[1152  540]]

 [[1154  537]]

 [[1154  532]]

 [[1152  528]]

 [[1147  527]]

 [[1144  524]]

 [[1144  521]]

 [[1141  517]]

 [[1141  513]]]","[1137, 532]",726.0
30,"[[[ 979  268]]

 [[ 976  275]]

 [[ 974  276]]

 [[ 972  286]]

 [[ 986  281]]

 [[ 988  284]]

 [[ 994  284]]

 [[ 996  286]]

 [[ 996  292]]

 [[ 991  294]]

 [[ 974  294]]

 [[ 973  296]]

 [[ 971  296]]

 [[ 968  294]]

 [[ 967  285]]

 [[ 956  288]]

 [[ 952  293]]

 [[ 953  297]]

 [[ 956  298]]

 [[ 961  297]]

 [[ 962  295]]

 [[ 966  295]]

 [[ 967  299]]

 [[ 963  304]]

 [[ 959  304]]

 [[ 953  309]]

 [[ 945  310]]

 [[ 934  326]]

 [[ 931  328]]

 [[ 931  331]]

 [[ 942  342]]

 [[ 945  349]]

 [[ 945  353]]

 [[ 950  356]]

 [[ 953  366]]

 [[ 953  378]]

 [[ 955  378]]

 [[ 958  381]]

 [[ 957  376]]

 [[ 961  375]]

 [[ 964  380]]

 [[ 966  388]]

 [[ 966  406]]

 [[ 968  407]]

 [[ 968  411]]

 [[ 972  412]]

 [[ 972  414]]

 [[ 968  418]]

 [[ 966  418]]

 [[ 966  424]]

 [[ 968  425]]

 [[ 968  427]]

 [[ 975  426]]

 [[ 976  433]]

 [[ 978  434]]

 [[ 978  439]]

 [[ 980  439]]

 [[ 983  442]]

 [[ 983  444]]

 [[ 988  445]]

 [[ 990  447]]

 [[ 985  458]]

 [[ 989  458]]

 [[ 991  461]]

 [[ 998  463]]

 [[ 999  467]]

 [[1003  465]]

 [[1004  469]]

 [[1007  471]]

 [[1013  470]]

 [[1014  473]]

 [[1020  471]]

 [[1028  474]]

 [[1033  474]]

 [[1033  466]]

 [[1027  463]]

 [[1030  456]]

 [[1027  455]]

 [[1028  449]]

 [[1024  445]]

 [[1025  438]]

 [[1024  434]]

 [[1021  433]]

 [[1022  427]]

 [[1018  424]]

 [[1017  411]]

 [[1014  403]]

 [[1014  390]]

 [[1019  390]]

 [[1022  397]]

 [[1025  398]]

 [[1025  400]]

 [[1022  402]]

 [[1023  423]]

 [[1032  429]]

 [[1033  427]]

 [[1036  427]]

 [[1036  425]]

 [[1032  424]]

 [[1032  422]]

 [[1036  419]]

 [[1033  415]]

 [[1033  411]]

 [[1030  405]]

 [[1030  396]]

 [[1024  388]]

 [[1024  386]]

 [[1027  384]]

 [[1025  384]]

 [[1022  381]]

 [[1022  376]]

 [[1020  374]]

 [[1021  361]]

 [[1017  360]]

 [[1017  356]]

 [[1015  353]]

 [[1016  346]]

 [[1013  343]]

 [[1012  323]]

 [[1010  323]]

 [[1010  339]]

 [[1012  340]]

 [[1012  346]]

 [[1009  349]]

 [[1003  347]]

 [[1004  343]]

 [[1006  342]]

 [[1005  313]]

 [[1008  310]]

 [[1009  306]]

 [[1008  299]]

 [[1004  292]]

 [[1005  289]]

 [[1008  289]]

 [[1007  278]]

 [[ 998  275]]

 [[ 997  272]]

 [[ 994  272]]

 [[ 987  267]]]","[988, 370]",10633.0
