,contour,moments,area_pixels,area_μm^2
15,"[[[175 298]]

 [[169 303]]

 [[163 314]]

 [[156 319]]

 [[150 321]]

 [[146 325]]

 [[143 333]]

 [[135 337]]

 [[134 341]]

 [[139 347]]

 [[146 365]]

 [[146 386]]

 [[142 391]]

 [[137 393]]

 [[133 393]]

 [[129 390]]

 [[123 392]]

 [[122 403]]

 [[124 422]]

 [[122 428]]

 [[128 433]]

 [[128 437]]

 [[130 438]]

 [[128 431]]

 [[133 416]]

 [[141 407]]

 [[147 404]]

 [[148 402]]

 [[162 404]]

 [[169 409]]

 [[177 404]]

 [[181 404]]

 [[184 407]]

 [[184 411]]

 [[175 417]]

 [[163 418]]

 [[156 415]]

 [[148 415]]

 [[146 417]]

 [[146 421]]

 [[141 428]]

 [[140 432]]

 [[143 438]]

 [[143 442]]

 [[150 446]]

 [[151 449]]

 [[157 450]]

 [[157 448]]

 [[154 449]]

 [[152 447]]

 [[148 438]]

 [[148 432]]

 [[153 425]]

 [[159 428]]

 [[159 434]]

 [[163 441]]

 [[162 450]]

 [[165 452]]

 [[179 448]]

 [[180 444]]

 [[184 440]]

 [[194 434]]

 [[198 434]]

 [[201 425]]

 [[199 418]]

 [[200 411]]

 [[208 411]]

 [[211 416]]

 [[215 419]]

 [[220 429]]

 [[233 430]]

 [[248 442]]

 [[257 457]]

 [[257 459]]

 [[253 462]]

 [[252 468]]

 [[254 470]]

 [[252 474]]

 [[243 484]]

 [[237 486]]

 [[231 493]]

 [[222 494]]

 [[216 492]]

 [[212 497]]

 [[212 500]]

 [[209 502]]

 [[209 504]]

 [[203 510]]

 [[200 516]]

 [[203 524]]

 [[201 534]]

 [[219 533]]

 [[230 541]]

 [[233 547]]

 [[232 581]]

 [[236 581]]

 [[239 578]]

 [[240 565]]

 [[250 554]]

 [[249 511]]

 [[252 506]]

 [[251 487]]

 [[255 471]]

 [[258 470]]

 [[261 461]]

 [[258 461]]

 [[257 459]]

 [[262 451]]

 [[262 444]]

 [[259 434]]

 [[255 431]]

 [[246 431]]

 [[244 429]]

 [[244 425]]

 [[247 422]]

 [[255 421]]

 [[265 414]]

 [[270 404]]

 [[281 393]]

 [[280 384]]

 [[282 380]]

 [[291 380]]

 [[294 382]]

 [[294 385]]

 [[289 390]]

 [[290 404]]

 [[297 408]]

 [[300 406]]

 [[307 406]]

 [[309 408]]

 [[316 409]]

 [[322 406]]

 [[332 405]]

 [[343 400]]

 [[354 399]]

 [[366 389]]

 [[366 387]]

 [[379 371]]

 [[379 361]]

 [[371 344]]

 [[366 340]]

 [[361 345]]

 [[348 351]]

 [[308 356]]

 [[305 359]]

 [[303 359]]

 [[295 369]]

 [[290 369]]

 [[285 367]]

 [[283 364]]

 [[283 347]]

 [[276 347]]

 [[268 344]]

 [[259 338]]

 [[255 338]]

 [[251 333]]

 [[238 331]]

 [[229 335]]

 [[227 348]]

 [[222 357]]

 [[221 365]]

 [[214 378]]

 [[209 383]]

 [[209 395]]

 [[207 397]]

 [[203 397]]

 [[197 391]]

 [[184 385]]

 [[184 380]]

 [[188 375]]

 [[189 370]]

 [[189 347]]

 [[181 340]]

 [[176 331]]

 [[174 311]]

 [[180 303]]

 [[179 299]]]","[236, 402]",18840.0,4854.544049060784
16,"[[[708 267]]

 [[708 272]]

 [[704 276]]

 [[697 278]]

 [[698 280]]

 [[702 280]]

 [[703 282]]

 [[711 283]]

 [[716 289]]

 [[716 301]]

 [[712 305]]

 [[713 314]]

 [[707 319]]

 [[702 318]]

 [[702 307]]

 [[704 306]]

 [[704 301]]

 [[702 301]]

 [[691 290]]

 [[690 282]]

 [[685 287]]

 [[679 299]]

 [[673 296]]

 [[672 289]]

 [[674 284]]

 [[665 291]]

 [[663 299]]

 [[665 308]]

 [[672 306]]

 [[677 307]]

 [[677 309]]

 [[674 311]]

 [[674 318]]

 [[680 330]]

 [[682 329]]

 [[682 326]]

 [[686 324]]

 [[689 326]]

 [[690 331]]

 [[694 336]]

 [[698 336]]

 [[703 339]]

 [[713 338]]

 [[717 345]]

 [[720 347]]

 [[720 350]]

 [[724 342]]

 [[725 334]]

 [[730 328]]

 [[729 324]]

 [[723 324]]

 [[714 313]]

 [[714 311]]

 [[717 310]]

 [[719 307]]

 [[720 294]]

 [[718 287]]

 [[722 282]]

 [[723 276]]

 [[720 271]]

 [[715 271]]]","[698, 310]",2139.5,551.2896493081502
17,"[[[488 255]]

 [[477 253]]

 [[476 255]]

 [[470 257]]

 [[463 265]]

 [[459 273]]

 [[459 280]]

 [[463 282]]

 [[473 281]]

 [[478 274]]

 [[477 269]]

 [[486 267]]

 [[488 262]]]","[472, 267]",509.0,131.15514442526216
18,"[[[583 245]]

 [[582 253]]

 [[584 258]]

 [[591 264]]

 [[595 276]]

 [[606 277]]

 [[616 267]]

 [[621 266]]

 [[622 256]]

 [[620 254]]

 [[607 254]]

 [[594 242]]

 [[588 242]]]","[600, 259]",818.5,210.90468705712593
19,"[[[411 245]]

 [[403 239]]

 [[397 240]]

 [[392 281]]

 [[388 288]]

 [[377 298]]

 [[363 302]]

 [[354 308]]

 [[340 312]]

 [[314 316]]

 [[306 319]]

 [[293 318]]

 [[287 315]]

 [[283 315]]

 [[275 309]]

 [[261 310]]

 [[259 314]]

 [[265 322]]

 [[265 332]]

 [[268 334]]

 [[296 338]]

 [[299 340]]

 [[303 340]]

 [[308 337]]

 [[314 337]]

 [[318 340]]

 [[324 340]]

 [[326 338]]

 [[342 338]]

 [[345 334]]

 [[349 334]]

 [[368 325]]

 [[370 319]]

 [[377 312]]

 [[390 294]]

 [[394 292]]

 [[395 287]]

 [[398 284]]

 [[398 281]]

 [[401 277]]

 [[401 273]]

 [[409 254]]]","[335, 312]",3266.5,841.6862068076993
20,"[[[447 236]]

 [[434 239]]

 [[428 244]]

 [[428 246]]

 [[421 255]]

 [[415 271]]

 [[415 282]]

 [[417 286]]

 [[415 290]]

 [[419 291]]

 [[421 289]]

 [[424 289]]

 [[440 273]]

 [[443 273]]

 [[455 256]]

 [[456 248]]]","[434, 261]",1296.0,333.9431575150094
21,"[[[190 236]]

 [[185 231]]

 [[174 225]]

 [[164 225]]

 [[156 228]]

 [[150 233]]

 [[138 239]]

 [[135 239]]

 [[131 242]]

 [[120 244]]

 [[114 248]]

 [[104 263]]

 [[101 265]]

 [[101 267]]

 [[ 99 268]]

 [[ 91 282]]

 [[ 84 288]]

 [[ 80 295]]

 [[ 79 300]]

 [[ 76 304]]

 [[ 76 311]]

 [[ 81 321]]

 [[101 321]]

 [[111 327]]

 [[123 327]]

 [[134 325]]

 [[151 309]]

 [[155 289]]

 [[161 282]]

 [[180 281]]

 [[183 280]]

 [[185 276]]

 [[191 272]]

 [[195 262]]

 [[195 251]]]","[136, 276]",7061.5,1819.5521657347522
22,"[[[173 196]]

 [[170 201]]

 [[172 207]]

 [[178 213]]

 [[184 214]]

 [[192 218]]

 [[198 224]]

 [[202 225]]

 [[206 230]]

 [[205 235]]

 [[207 235]]

 [[209 233]]

 [[207 230]]

 [[212 226]]

 [[214 216]]

 [[220 209]]

 [[220 204]]

 [[216 206]]

 [[212 205]]

 [[202 196]]

 [[199 191]]

 [[187 191]]

 [[182 194]]

 [[177 194]]]","[195, 208]",1083.0,279.05898116416296
23,"[[[601 183]]

 [[595 181]]

 [[574 184]]

 [[567 191]]

 [[565 199]]

 [[575 206]]

 [[588 205]]

 [[599 198]]

 [[601 194]]]","[583, 193]",678.0,174.7017444407225
24,"[[[512 169]]

 [[507 169]]

 [[499 166]]

 [[495 167]]

 [[485 175]]

 [[472 188]]

 [[468 194]]

 [[467 198]]

 [[463 203]]

 [[457 224]]

 [[458 231]]

 [[466 245]]

 [[470 245]]

 [[481 240]]

 [[486 233]]

 [[486 220]]

 [[490 216]]

 [[492 216]]

 [[495 219]]

 [[499 217]]

 [[512 190]]

 [[514 172]]]","[484, 203]",2493.0,642.3767682754
25,"[[[550 152]]

 [[544 153]]

 [[545 156]]

 [[549 157]]

 [[549 164]]

 [[527 175]]

 [[525 177]]

 [[525 187]]

 [[521 188]]

 [[521 190]]

 [[526 190]]

 [[527 188]]

 [[535 190]]

 [[552 190]]

 [[558 184]]

 [[562 178]]

 [[563 170]]

 [[558 161]]

 [[553 158]]]","[545, 176]",845.5,217.86183617202195
26,"[[[370  93]]

 [[363  95]]

 [[335  95]]

 [[327 100]]

 [[326 103]]

 [[310 122]]

 [[308 136]]

 [[303 148]]

 [[299 153]]

 [[299 157]]

 [[296 165]]

 [[292 170]]

 [[292 174]]

 [[290 175]]

 [[282 192]]

 [[272 202]]

 [[266 202]]

 [[260 199]]

 [[256 199]]

 [[254 197]]

 [[252 190]]

 [[252 182]]

 [[256 176]]

 [[256 168]]

 [[259 165]]

 [[261 165]]

 [[265 170]]

 [[265 177]]

 [[269 184]]

 [[267 190]]

 [[271 190]]

 [[270 186]]

 [[274 181]]

 [[277 167]]

 [[280 164]]

 [[286 165]]

 [[284 161]]

 [[284 154]]

 [[289 143]]

 [[290 134]]

 [[271 134]]

 [[258 143]]

 [[254 150]]

 [[246 153]]

 [[243 158]]

 [[246 170]]

 [[246 191]]

 [[241 201]]

 [[235 207]]

 [[227 219]]

 [[226 226]]

 [[232 251]]

 [[239 263]]

 [[240 280]]

 [[239 284]]

 [[236 287]]

 [[236 300]]

 [[239 305]]

 [[244 306]]

 [[251 298]]

 [[257 298]]

 [[257 294]]

 [[252 286]]

 [[248 275]]

 [[248 271]]

 [[253 265]]

 [[257 265]]

 [[263 271]]

 [[271 285]]

 [[278 293]]

 [[289 299]]

 [[299 302]]

 [[310 302]]

 [[327 293]]

 [[344 293]]

 [[368 289]]

 [[374 283]]

 [[377 277]]

 [[383 247]]

 [[381 223]]

 [[382 218]]

 [[385 215]]

 [[389 205]]

 [[389 199]]

 [[393 187]]

 [[393 174]]

 [[386 149]]

 [[380 142]]

 [[380 139]]

 [[368 113]]]","[316, 208]",23496.0,6054.2657630961885
27,"[[[554  73]]

 [[551  73]]

 [[547  77]]

 [[533  97]]

 [[538  98]]

 [[543 103]]

 [[545 116]]

 [[541 117]]

 [[533 112]]

 [[531 105]]

 [[528 105]]

 [[527 109]]

 [[525 110]]

 [[523 120]]

 [[519 125]]

 [[518 131]]

 [[511 143]]

 [[511 149]]

 [[521 156]]

 [[530 153]]

 [[542 145]]

 [[555 132]]

 [[556 128]]

 [[567 114]]

 [[568 107]]

 [[570 104]]

 [[569  93]]

 [[564  83]]

 [[558  79]]]","[542, 116]",2383.0,614.0328274369347
28,"[[[669  25]]

 [[667  30]]

 [[668  42]]

 [[666  48]]

 [[673  56]]

 [[683  59]]

 [[691  59]]

 [[694  62]]

 [[699  62]]

 [[710  57]]

 [[710  54]]

 [[702  43]]

 [[698  26]]

 [[694  21]]

 [[675  21]]]","[686, 41]",1291.0,332.65479656780644
29,"[[[379   7]]

 [[375   5]]

 [[370   5]]

 [[364  11]]

 [[359  10]]

 [[356  14]]

 [[356  18]]

 [[346  28]]

 [[346  32]]

 [[343  37]]

 [[338  41]]

 [[332  51]]

 [[322  60]]

 [[319  73]]

 [[327  83]]

 [[341  82]]

 [[344  84]]

 [[351  85]]

 [[369  78]]

 [[371  72]]

 [[375  68]]

 [[380  68]]

 [[382  66]]

 [[380  50]]

 [[381  41]]

 [[376  33]]

 [[380  24]]

 [[378  19]]

 [[378  14]]

 [[380  10]]]","[355, 50]",3077.0,792.8573269087067
30,"[[[751 506]]

 [[743 546]]

 [[735 556]]

 [[731 566]]

 [[723 578]]

 [[715 586]]

 [[711 588]]

 [[711 590]]

 [[726 590]]

 [[729 587]]

 [[734 588]]

 [[735 591]]

 [[742 596]]

 [[745 617]]

 [[753 628]]

 [[764 631]]

 [[769 636]]

 [[772 636]]

 [[774 640]]

 [[780 644]]

 [[781 649]]

 [[785 648]]

 [[790 652]]

 [[795 652]]

 [[800 650]]

 [[812 650]]

 [[822 648]]

 [[827 644]]

 [[828 640]]

 [[831 637]]

 [[830 631]]

 [[833 623]]

 [[832 607]]

 [[830 606]]

 [[830 603]]

 [[825 595]]

 [[821 591]]

 [[818 591]]

 [[814 585]]

 [[814 581]]

 [[818 578]]

 [[818 570]]

 [[814 566]]

 [[814 564]]

 [[811 564]]

 [[806 557]]

 [[799 557]]

 [[791 548]]

 [[782 550]]

 [[781 547]]

 [[778 545]]

 [[771 545]]

 [[770 550]]

 [[765 552]]

 [[761 547]]

 [[758 547]]

 [[758 539]]

 [[761 536]]

 [[767 537]]

 [[768 535]]

 [[770 535]]

 [[768 530]]

 [[772 526]]

 [[773 522]]

 [[768 513]]

 [[758 513]]

 [[756 511]]

 [[756 508]]]","[779, 591]",8675.0,2235.30624339715
31,"[[[776 440]]

 [[767 445]]

 [[754 460]]

 [[754 462]]

 [[747 470]]

 [[742 480]]

 [[739 481]]

 [[743 489]]

 [[743 495]]

 [[747 496]]

 [[747 490]]

 [[741 482]]

 [[744 480]]

 [[746 476]]

 [[750 476]]

 [[759 487]]

 [[769 490]]

 [[775 496]]

 [[779 505]]

 [[779 509]]

 [[783 513]]

 [[788 513]]

 [[799 519]]

 [[810 518]]

 [[814 514]]

 [[824 510]]

 [[827 507]]

 [[827 494]]

 [[830 487]]

 [[835 482]]

 [[834 472]]

 [[836 467]]

 [[836 450]]

 [[829 449]]

 [[826 447]]

 [[812 447]]

 [[791 439]]

 [[785 441]]]","[795, 476]",4942.0,1273.4159602154139
32,"[[[937 417]]

 [[934 416]]

 [[934 424]]

 [[931 428]]

 [[921 431]]

 [[919 433]]

 [[910 434]]

 [[901 440]]

 [[882 441]]

 [[871 437]]

 [[859 435]]

 [[857 440]]

 [[851 447]]

 [[849 454]]

 [[849 462]]

 [[847 464]]

 [[848 475]]

 [[845 483]]

 [[847 486]]

 [[847 495]]

 [[849 500]]

 [[853 503]]

 [[858 503]]

 [[862 501]]

 [[866 493]]

 [[881 479]]

 [[885 469]]

 [[889 465]]

 [[900 460]]

 [[903 456]]

 [[908 453]]

 [[916 453]]

 [[923 449]]

 [[928 449]]

 [[935 442]]

 [[937 435]]]","[880, 459]",3008.5,775.206781932026
33,"[[[764 406]]

 [[762 406]]

 [[761 409]]

 [[764 412]]

 [[765 416]]

 [[764 422]]

 [[760 424]]

 [[756 423]]

 [[752 417]]

 [[756 409]]

 [[754 405]]

 [[736 405]]

 [[728 412]]

 [[710 448]]

 [[710 451]]

 [[714 458]]

 [[713 472]]

 [[719 475]]

 [[729 474]]

 [[739 461]]

 [[741 455]]

 [[756 441]]

 [[763 428]]

 [[763 423]]

 [[766 422]]

 [[768 416]]

 [[767 409]]]","[735, 437]",2243.0,577.9587209152515
34,"[[[774 428]]

 [[775 431]]

 [[775 428]]

 [[780 426]]

 [[806 427]]

 [[823 434]]

 [[830 440]]

 [[835 440]]

 [[839 435]]

 [[837 424]]

 [[833 419]]

 [[832 415]]

 [[830 414]]

 [[827 404]]

 [[824 404]]

 [[818 408]]

 [[808 409]]

 [[803 407]]

 [[796 399]]

 [[792 400]]

 [[785 408]]

 [[783 408]]

 [[777 421]]

 [[776 427]]]","[809, 419]",1361.0,350.691849828648
35,"[[[799 337]]

 [[795 335]]

 [[775 336]]

 [[766 344]]

 [[761 352]]

 [[754 371]]

 [[751 374]]

 [[747 384]]

 [[747 389]]

 [[749 393]]

 [[761 398]]

 [[770 398]]

 [[782 393]]

 [[791 384]]

 [[795 382]]

 [[794 376]]

 [[798 364]]

 [[800 363]]]","[775, 367]",2344.5,604.1124481434719
36,"[[[870 292]]

 [[853 293]]

 [[846 289]]

 [[827 288]]

 [[825 290]]

 [[812 333]]

 [[812 362]]

 [[819 369]]

 [[821 369]]

 [[823 366]]

 [[824 342]]

 [[830 318]]

 [[837 311]]

 [[843 309]]

 [[862 311]]

 [[870 310]]]","[834, 316]",1682.5,433.53345873379885
37,"[[[801 271]]

 [[789 274]]

 [[783 284]]

 [[783 312]]

 [[778 320]]

 [[778 324]]

 [[780 325]]

 [[791 324]]

 [[797 315]]

 [[804 313]]

 [[807 309]]

 [[809 297]]

 [[812 291]]

 [[812 283]]

 [[808 276]]]","[795, 296]",1198.0,308.6912829498312
38,"[[[825 221]]

 [[818 224]]

 [[812 232]]

 [[809 241]]

 [[809 250]]

 [[813 264]]

 [[815 265]]

 [[815 268]]

 [[818 273]]

 [[823 272]]

 [[828 265]]

 [[830 257]]

 [[831 232]]

 [[830 226]]]","[820, 246]",858.5,221.21157463474967
39,"[[[882 213]]

 [[869 213]]

 [[867 215]]

 [[865 224]]

 [[861 228]]

 [[847 228]]

 [[842 234]]

 [[840 250]]

 [[841 256]]

 [[839 265]]

 [[843 272]]

 [[851 280]]

 [[876 280]]

 [[888 270]]

 [[911 245]]

 [[907 237]]

 [[906 231]]

 [[896 225]]

 [[895 223]]

 [[891 222]]]","[872, 248]",3316.0,854.4409801850086
40,"[[[835 146]]

 [[825 150]]

 [[821 154]]

 [[819 159]]

 [[819 184]]

 [[826 204]]

 [[831 209]]

 [[835 209]]

 [[841 204]]

 [[850 201]]

 [[856 197]]

 [[862 180]]

 [[861 161]]

 [[859 156]]

 [[854 152]]

 [[848 150]]

 [[841 150]]]","[839, 176]",2110.5,543.8171558143729
